id,outcome,probability
1235,lived,0.049078626052429145
1236,died,0.10712450723610076
1237,lived,0.044843972939516294
1238,euthanized,0.8942560580986307
1239,lived,0.049967409291543356
1240,died,0.12824928723813067
1241,died,0.13499310566325004
1242,died,0.044987969332902965
1243,lived,0.10707978006013881
1244,lived,0.06344506827094573
1245,died,0.05887473938377343
1246,lived,0.024521830639573257
1247,euthanized,0.6538609131144024
1248,euthanized,0.4916416323812639
1249,died,0.05922230930388301
1250,lived,0.03592063750207592
1251,lived,0.08184832805068143
1252,died,0.1296263073728494
1253,died,0.023683418069347782
1254,died,0.0382535753669172
1255,died,0.05904836919503428
1256,died,0.07839794188867724
1257,died,0.09217472340366395
1258,lived,0.023112765553621677
1259,died,0.049180650686573305
1260,lived,0.29309800658103197
1261,died,0.03787387471480299
1262,euthanized,0.8544650083101996
1263,lived,0.052394963581556174
1264,died,0.31113498631657194
1265,lived,0.0844445360928351
1266,died,0.20557583453237888
1267,died,0.03883005509923293
1268,lived,0.17159796417258016
1269,lived,0.0390685259354701
1270,died,0.0642897075396535
1271,lived,0.022649427542414897
1272,lived,0.10647797711215964
1273,died,0.028888654383258636
1274,lived,0.4380496275147657
1275,died,0.32710805268685783
1276,euthanized,0.8081389598573537
1277,died,0.12391487805040333
1278,euthanized,0.5095925081632223
1279,lived,0.07718015775424633
1280,lived,0.04461649508265099
1281,died,0.09075277367763375
1282,lived,0.03303050522016135
1283,lived,0.11686057105090361
1284,died,0.05653650267191719
1285,died,0.28373179099633256
1286,lived,0.017797778504775118
1287,died,0.0550981358140102
1288,died,0.1188086167517247
1289,died,0.09064964034008825
1290,lived,0.05270936560773667
1291,died,0.02316375905214397
1292,died,0.24110206553117752
1293,euthanized,0.6618865240718402
1294,died,0.04507703532381401
1295,died,0.014044319145279123
1296,died,0.1286386899219414
1297,lived,0.10663705479732913
1298,died,0.07484636761850647
1299,died,0.19873040623946112
1300,lived,0.028529770480021362
1301,euthanized,0.611493769442822
1302,died,0.12238355789519065
1303,lived,0.017720939415411703
1304,lived,0.07596783715175369
1305,died,0.08811584872225821
1306,died,0.29947529675554374
1307,lived,0.04573779856079988
1308,lived,0.02735863132661403
1309,euthanized,0.7879026704822073
1310,died,0.061527416117136864
1311,euthanized,0.5532018905146375
1312,died,0.1300646311269385
1313,died,0.04320509305221297
1314,died,0.2328202858748299
1315,died,0.04284735745203968
1316,euthanized,0.5316318178833184
1317,lived,0.04052190035627983
1318,euthanized,0.7112873576537297
1319,lived,0.02662658914792431
1320,lived,0.08444255696982432
1321,lived,0.02507000993423894
1322,euthanized,0.6112287608292664
1323,euthanized,0.7576365597762992
1324,lived,0.03324308374064342
1325,euthanized,0.5023648985145992
1326,lived,0.044035598905614454
1327,died,0.07184897408075132
1328,euthanized,0.8195597933262909
1329,lived,0.31052685572874744
1330,lived,0.35996596848864865
1331,died,0.2164935272971148
1332,died,0.06231945696555335
1333,died,0.11276611823766111
1334,died,0.17709985819142
1335,died,0.101574498751524
1336,lived,0.03830692983977081
1337,lived,0.16773810293428212
1338,lived,0.2636726378920712
1339,euthanized,0.6196495941684951
1340,lived,0.2508288207183254
1341,died,0.032768177818309784
1342,died,0.2504355578135839
1343,lived,0.08769316454073557
1344,lived,0.05873105771001428
1345,died,0.04165661461617334
1346,lived,0.2516379853900141
1347,lived,0.17402800359003037
1348,died,0.028626078676136126
1349,lived,0.027932689658006132
1350,died,0.1669686603593118
1351,lived,0.1868090403934394
1352,died,0.1796539294072604
1353,died,0.09244064575718554
1354,lived,0.04533217300918807
1355,died,0.03616073600213046
1356,lived,0.19248843333863316
1357,lived,0.023854578325526298
1358,lived,0.025164949311178793
1359,lived,0.04033155363070161
1360,lived,0.07253667374737656
1361,died,0.03295103869714773
1362,lived,0.1065953222759846
1363,euthanized,0.6312053475421927
1364,lived,0.06453500242906814
1365,lived,0.18657531114037376
1366,lived,0.012977756527520111
1367,lived,0.040802434956856225
1368,lived,0.0628525878260237
1369,died,0.08821128454511895
1370,lived,0.1364709097689299
1371,lived,0.08593874775230034
1372,euthanized,0.5914471432907965
1373,lived,0.05592555633013098
1374,lived,0.04965126490339943
1375,died,0.19465183108750123
1376,died,0.06600389950863514
1377,died,0.07070990183694224
1378,died,0.14856906215795695
1379,died,0.12945606822312605
1380,lived,0.06881165120294679
1381,lived,0.05069021377608198
1382,euthanized,0.5465038855422653
1383,died,0.0765204487595767
1384,euthanized,0.5765236984650539
1385,died,0.09605825443620446
1386,died,0.0831762268457793
1387,lived,0.028298578471338844
1388,lived,0.14426103173222402
1389,died,0.06756729873498121
1390,lived,0.026664096783072255
1391,died,0.05899554638475989
1392,lived,0.07398523779802467
1393,died,0.1530817257178223
1394,euthanized,0.745421154396615
1395,lived,0.018962408672466832
1396,died,0.05992222665532441
1397,lived,0.026989850658448476
1398,died,0.14599048276615134
1399,died,0.17099751051872192
1400,died,0.08681683000067159
1401,died,0.0676760027290622
1402,lived,0.15056834879781544
1403,euthanized,0.7767994578154909
1404,lived,0.01843111432206359
1405,lived,0.10278044589271568
1406,lived,0.023851692255048133
1407,lived,0.14434133517318956
1408,lived,0.1394087909385251
1409,lived,0.05031547294679194
1410,died,0.13875006586875757
1411,died,0.1550766705297728
1412,lived,0.45224838009257795
1413,lived,0.018526898826976158
1414,lived,0.0379138450708294
1415,died,0.05576169541229027
1416,lived,0.07805032928894552
1417,lived,0.06754288382955863
1418,lived,0.0667371562972326
1419,died,0.05482877207776334
1420,died,0.16195051217839537
1421,lived,0.028132963438641394
1422,euthanized,0.48567641381858145
1423,lived,0.0326341402999863
1424,lived,0.12399058847895347
1425,lived,0.04319494131124093
1426,lived,0.03269716105131714
1427,lived,0.05475443444541997
1428,died,0.05913653448468497
1429,lived,0.09886758136883297
1430,died,0.12016295729470709
1431,died,0.055302587933715654
1432,lived,0.1055578165741842
1433,died,0.04756788372833194
1434,died,0.06652357696324411
1435,died,0.0491082569694248
1436,euthanized,0.6355242119259119
1437,lived,0.47517566200987843
1438,lived,0.16014474076341206
1439,died,0.1313099122852311
1440,lived,0.024790111431744116
1441,lived,0.2134679321598849
1442,died,0.0617140134922756
1443,euthanized,0.9135412994186732
1444,lived,0.04397795198636233
1445,lived,0.08064504780805676
1446,lived,0.13803882549477958
1447,died,0.10409769431777538
1448,lived,0.14083664766613166
1449,died,0.11925499030755014
1450,euthanized,0.6995321171917934
1451,lived,0.3451978124583486
1452,euthanized,0.4926808779663287
1453,euthanized,0.4121939051398746
1454,lived,0.035049526376919264
1455,died,0.08551500264565448
1456,euthanized,0.8269881931507103
1457,euthanized,0.8955456840976047
1458,died,0.05738912439333412
1459,died,0.052964600312734395
1460,lived,0.2584716658860964
1461,died,0.08825449815870273
1462,lived,0.02009444632158813
1463,died,0.08471084589406215
1464,lived,0.16135829435676877
1465,lived,0.018363700924538137
1466,lived,0.15708571912555375
1467,died,0.14064518706410908
1468,lived,0.03628527404218878
1469,lived,0.32620935383812505
1470,lived,0.018276800936373624
1471,lived,0.09801974940844663
1472,died,0.10722526851626302
1473,died,0.0783536274800435
1474,lived,0.21539064887350914
1475,lived,0.06978742656369125
1476,died,0.049828293999646105
1477,lived,0.0927613847787778
1478,lived,0.05742070675343749
1479,lived,0.029570050464377023
1480,lived,0.031060458303593094
1481,lived,0.06433352420179653
1482,died,0.16329218309418472
1483,died,0.13443398959838251
1484,lived,0.02310284775160888
1485,died,0.17010556650067135
1486,lived,0.08798863412600055
1487,died,0.07612370931318577
1488,euthanized,0.5845590650695422
1489,died,0.055759957160286366
1490,died,0.04962294506661022
1491,lived,0.011709538692489075
1492,died,0.07507139557200455
1493,lived,0.3833852499113613
1494,lived,0.051770035488703195
1495,euthanized,0.47737535838650746
1496,died,0.06159741057117809
1497,died,0.12948619146848614
1498,died,0.10558303714488698
1499,died,0.07612533351888391
1500,lived,0.2951005400196613
1501,lived,0.023135895373896268
1502,died,0.06119238424178917
1503,lived,0.01586038661431744
1504,euthanized,0.4700285012370259
1505,lived,0.07905135578857152
1506,died,0.15342900609586416
1507,euthanized,0.8305093070326918
1508,lived,0.01792563939936724
1509,lived,0.024364566227894433
1510,lived,0.04222267681919594
1511,died,0.04168790014048923
1512,lived,0.13010912586713247
1513,lived,0.14425815361091598
1514,euthanized,0.48115838362594965
1515,died,0.060241267964528646
1516,lived,0.10873294745841154
1517,died,0.07504983373223822
1518,lived,0.04747555205997527
1519,died,0.05065667383311114
1520,died,0.13875171430243746
1521,lived,0.08395484090495449
1522,died,0.10774909714876929
1523,lived,0.0618063062252171
1524,died,0.13322001432347147
1525,lived,0.042513646579282804
1526,died,0.06923632144916089
1527,died,0.1394723797963727
1528,euthanized,0.4828356237261392
1529,died,0.0648783625624852
1530,lived,0.013316901041031932
1531,lived,0.030747647614626047
1532,died,0.09534368289976333
1533,lived,0.08880286858467058
1534,died,0.037337622128506734
1535,lived,0.085483167724035
1536,died,0.0735522653146397
1537,lived,0.02786585258390263
1538,lived,0.045984531328482445
1539,euthanized,0.8379049269991105
1540,lived,0.028426388483410323
1541,euthanized,0.8299439313025094
1542,euthanized,0.5498529478666531
1543,euthanized,0.8376089703021147
1544,died,0.07208180504943434
1545,lived,0.16983693683593104
1546,lived,0.05215439896128782
1547,died,0.031330015283388774
1548,died,0.030823268452334622
1549,lived,0.02873168177777446
1550,died,0.06566884982987922
1551,lived,0.06064996273859182
1552,lived,0.04419847597149891
1553,lived,0.029758498367446175
1554,lived,0.040530789255705885
1555,died,0.06984710159385907
1556,died,0.08015527400806036
1557,lived,0.0762275006778472
1558,euthanized,0.5287907268840422
1559,lived,0.04097286702145057
1560,died,0.07773661762401489
1561,died,0.0964338279394073
1562,lived,0.053470141335418574
1563,died,0.15578165854382556
1564,lived,0.05853930740541805
1565,lived,0.04868635892780125
1566,lived,0.05240782434778806
1567,euthanized,0.6791983354868691
1568,died,0.020626985161145882
1569,died,0.1769482222504155
1570,died,0.23976348645096696
1571,died,0.0838470508966585
1572,euthanized,0.6794065430205987
1573,lived,0.029125084075171868
1574,lived,0.134042190955191
1575,lived,0.03764661106422716
1576,lived,0.023122882370836047
1577,died,0.06728629346014196
1578,lived,0.04232832349606636
1579,lived,0.022534250045298253
1580,lived,0.06663333386500472
1581,lived,0.013594553124734596
1582,died,0.04766322208586482
1583,lived,0.0770813417321743
1584,lived,0.25240508780482274
1585,died,0.11620766784422876
1586,euthanized,0.787628816796776
1587,lived,0.043310352717893554
1588,died,0.04525389666000482
1589,euthanized,0.8281931477061673
1590,lived,0.05045318815302028
1591,euthanized,0.6898133241280187
1592,lived,0.03491038664008876
1593,died,0.09707329419785089
1594,died,0.028376766143682893
1595,lived,0.031030449840032396
1596,died,0.05387785351728542
1597,died,0.07383531560773089
1598,died,0.022857583610618057
1599,lived,0.03529679678013209
1600,died,0.07569306776106996
1601,died,0.08611129170367886
1602,lived,0.1746931463980206
1603,lived,0.08663070082528707
1604,lived,0.07760919124496868
1605,died,0.09958964409010009
1606,lived,0.14771053246810997
1607,lived,0.04536225159975384
1608,died,0.20870845415051775
1609,lived,0.06823263742584898
1610,died,0.17798121381252455
1611,euthanized,0.8032207996375258
1612,died,0.06847508385511182
1613,lived,0.01867320359953976
1614,died,0.0665776723886002
1615,died,0.1106304936003737
1616,died,0.11068258185941723
1617,lived,0.024550982773134528
1618,died,0.06707309022879494
1619,lived,0.02169842545134164
1620,lived,0.05591344208050302
1621,died,0.10062666879851985
1622,euthanized,0.6073325213390631
1623,died,0.05757614917540744
1624,died,0.37595140425625817
1625,died,0.22479259416584396
1626,died,0.0645238122048746
1627,died,0.3596159938849562
1628,euthanized,0.8879885881458176
1629,lived,0.1294847064957855
1630,euthanized,0.5427699666896182
1631,lived,0.14103664870401783
1632,died,0.10928008291748799
1633,lived,0.017692438207248633
1634,died,0.03192214116853496
1635,lived,0.2248104819350308
1636,lived,0.04120615534724679
1637,died,0.12645831006032274
1638,died,0.06016889190074731
1639,died,0.0766828294586684
1640,euthanized,0.4794723377831918
1641,euthanized,0.8664140947346909
1642,lived,0.03280167073450648
1643,died,0.15784517268250386
1644,lived,0.24648283740949042
1645,lived,0.03286715491398082
1646,lived,0.18608966348797643
1647,died,0.12549495249925205
1648,died,0.28375596548367626
1649,lived,0.05970810498459262
1650,died,0.04071533119612521
1651,lived,0.1528904784279578
1652,died,0.07974408081157917
1653,lived,0.049779517143215865
1654,euthanized,0.8589520062910864
1655,lived,0.05763348799698421
1656,died,0.040664331210870784
1657,died,0.18530455905550994
1658,died,0.04928925815224549
1659,died,0.05223040313590066
1660,died,0.06759145958435196
1661,lived,0.051840689266696195
1662,euthanized,0.5225374646410008
1663,lived,0.02782516996603312
1664,lived,0.01291003308747108
1665,lived,0.07134379317252826
1666,euthanized,0.8217698191656526
1667,died,0.07077850906845531
1668,died,0.08700605972720182
1669,lived,0.0386166425715253
1670,died,0.07952464408360864
1671,lived,0.025421212748663144
1672,lived,0.06449652280091889
1673,lived,0.0172046086897169
1674,lived,0.10233036741699507
1675,died,0.05982914254119602
1676,lived,0.017052967886274105
1677,lived,0.026631079288956278
1678,died,0.08841502770223052
1679,lived,0.26015220199034755
1680,died,0.08164453680024651
1681,died,0.12150138702768061
1682,died,0.0635594860071492
1683,lived,0.11085625363418546
1684,died,0.09182473844038473
1685,euthanized,0.6965878094683825
1686,euthanized,0.8593278255373172
1687,died,0.027464334548467022
1688,died,0.045089329135344934
1689,died,0.10796726753133161
1690,lived,0.019260763780040296
1691,euthanized,0.5922627584669599
1692,lived,0.022463221323328415
1693,died,0.11651112198884435
1694,lived,0.02264580804921479
1695,lived,0.06420178939054196
1696,lived,0.07568632793926583
1697,died,0.1565025242321463
1698,died,0.056544672022628244
1699,died,0.3171642639503514
1700,lived,0.03094326125054458
1701,euthanized,0.695629388086591
1702,lived,0.028637501393371442
1703,died,0.08082141072780136
1704,lived,0.03522542964770562
1705,lived,0.09947873313344675
1706,died,0.04981283559187434
1707,lived,0.012522383737253003
1708,euthanized,0.7519518235839249
1709,lived,0.0330279233735177
1710,died,0.08517265458241065
1711,lived,0.02402654683727882
1712,lived,0.052901076345083634
1713,lived,0.02810220469763071
1714,died,0.25077922130699165
1715,died,0.06749882404481636
1716,died,0.14144372574860925
1717,lived,0.04411837976230835
1718,euthanized,0.8763235068932931
1719,lived,0.05405953403147515
1720,died,0.03417400897207683
1721,died,0.18406124547741431
1722,lived,0.15666219522411529
1723,died,0.034888266359014555
1724,died,0.041319054253640124
1725,died,0.020193053381332208
1726,died,0.03828080616450021
1727,lived,0.13129452296103405
1728,lived,0.057460844924868026
1729,lived,0.08787711172373451
1730,died,0.06626013066064607
1731,died,0.06573328673655054
1732,euthanized,0.628481568196769
1733,died,0.07606291991165808
1734,lived,0.02660038168745437
1735,euthanized,0.5970968160961212
1736,lived,0.2617381622186395
1737,lived,0.3751408331977906
1738,euthanized,0.7970023789288956
1739,lived,0.026982148762163382
1740,lived,0.03316922403311867
1741,died,0.0909164411767234
1742,lived,0.03242702496208116
1743,died,0.04126529616864549
1744,euthanized,0.8113222099599393
1745,died,0.16994244133679426
1746,died,0.05445650357802987
1747,died,0.1981578016481403
1748,euthanized,0.7005791247621038
1749,died,0.11185936379622559
1750,lived,0.15695803331875557
1751,euthanized,0.8397129762459293
1752,died,0.15775231161347958
1753,died,0.0892035798660322
1754,lived,0.03237558249452816
1755,died,0.1684180067914891
1756,died,0.06788505578958158
1757,lived,0.32987621072372425
1758,lived,0.17902877776691437
1759,lived,0.05230762170306941
1760,died,0.032775050170887665
1761,died,0.12588145757528704
1762,euthanized,0.7213189163399092
1763,lived,0.06035291636851772
1764,died,0.1454218108416428
1765,died,0.05003521361005995
1766,euthanized,0.8040414612678978
1767,euthanized,0.6651120198656969
1768,died,0.07346311022616717
1769,lived,0.12163782903115666
1770,died,0.16417304994024737
1771,lived,0.15496728348345962
1772,died,0.1336400773514489
1773,lived,0.08814731168838524
1774,died,0.17552831019929402
1775,lived,0.1671039656437329
1776,lived,0.041369074542237
1777,died,0.10832894069424352
1778,lived,0.05920405284296215
1779,euthanized,0.45824713819713325
1780,died,0.1558504729478928
1781,died,0.04350403601780867
1782,lived,0.3366854414083961
1783,lived,0.39235499749418723
1784,lived,0.1438520410294997
1785,euthanized,0.45357619241933456
1786,euthanized,0.6933699965658323
1787,lived,0.0889999979940842
1788,euthanized,0.45013614756054465
1789,euthanized,0.8808259731617536
1790,euthanized,0.8717821200825295
1791,died,0.14413709884690382
1792,died,0.09307564210833826
1793,died,0.20893546630635684
1794,euthanized,0.9245934663706591
1795,lived,0.038624783483227426
1796,died,0.3056391519261851
1797,lived,0.04666934876222968
1798,lived,0.07908231235339186
1799,died,0.08698263023422408
1800,died,0.03950085002414087
1801,lived,0.0471673952139361
1802,lived,0.036980408971531854
1803,died,0.05748301167678672
1804,died,0.28664334399788294
1805,died,0.1574151674311379
1806,lived,0.049515900398215025
1807,euthanized,0.890579975001545
1808,died,0.0979686156600722
1809,lived,0.013955976776111729
1810,euthanized,0.7292970047158911
1811,lived,0.3578040940634539
1812,died,0.28318020851225106
1813,lived,0.02294263134497428
1814,lived,0.04117308275156243
1815,died,0.06586068538742548
1816,lived,0.02262268196058105
1817,died,0.2232103961059666
1818,lived,0.021474133557778167
1819,euthanized,0.7556521193444705
1820,lived,0.054053906293045115
1821,lived,0.04546983380911692
1822,lived,0.06439677721406754
1823,lived,0.03417243749441775
1824,lived,0.049999226947586115
1825,lived,0.05600706084824561
1826,lived,0.05291321132839299
1827,euthanized,0.6246178233940505
1828,died,0.06871367212828774
1829,died,0.1024324863640179
1830,lived,0.041952708819143356
1831,lived,0.028374854417818528
1832,died,0.15853768510798777
1833,died,0.11262712019230584
1834,lived,0.013572892030767426
1835,lived,0.03676214308076674
1836,euthanized,0.5852826830141244
1837,died,0.1971609133807416
1838,lived,0.22897097166663688
1839,died,0.1093997051114678
1840,lived,0.06926500240906654
1841,lived,0.09489473713623808
1842,euthanized,0.7656219375448201
1843,lived,0.060778779241290826
1844,died,0.0309565225444398
1845,euthanized,0.8107461804898479
1846,euthanized,0.9055009971349505
1847,died,0.06931398814458506
1848,lived,0.0476994562095267
1849,lived,0.07555988682217607
1850,died,0.04718887934108953
1851,lived,0.056636802194543666
1852,euthanized,0.8303434772183567
1853,lived,0.019878558481921372
1854,died,0.06287550762228111
1855,died,0.09899232283140509
1856,died,0.09864835784095706
1857,died,0.06473918094644646
1858,lived,0.07773960031751172
1859,euthanized,0.5860654295094615
1860,lived,0.14783757952701773
1861,lived,0.01940944543580075
1862,died,0.04158984267011084
1863,died,0.08066207593115401
1864,lived,0.026890830127178928
1865,euthanized,0.4747117998234443
1866,died,0.0667868987018266
1867,lived,0.10906472983111937
1868,died,0.06718800517861544
1869,died,0.06095971649457038
1870,died,0.01949075451182927
1871,lived,0.06886429806071287
1872,lived,0.021597302001081273
1873,died,0.08026544522817365
1874,lived,0.04780466976461869
1875,lived,0.060268878155426975
1876,lived,0.03857789845218034
1877,euthanized,0.8889273911420906
1878,lived,0.052933438846053324
1879,lived,0.129082993973177
1880,died,0.012306058540446552
1881,lived,0.020252621280592697
1882,lived,0.017699573562771458
1883,lived,0.04182809587743194
1884,lived,0.03469783749325679
1885,lived,0.41203651754872495
1886,died,0.13018088560113739
1887,lived,0.03658510446250906
1888,died,0.16946134766058712
1889,euthanized,0.6854892134405078
1890,lived,0.12110388993779775
1891,euthanized,0.6731063601286709
1892,lived,0.1444797468516098
1893,died,0.17775088438345635
1894,lived,0.04699441091413664
1895,euthanized,0.5987589593839014
1896,lived,0.09253307896712545
1897,died,0.0953791017895545
1898,lived,0.07498868830106661
1899,lived,0.02852759739327095
1900,lived,0.06938012964437934
1901,died,0.13290356242648807
1902,died,0.10732178491055848
1903,died,0.05825960487564057
1904,euthanized,0.7382786171164629
1905,euthanized,0.7297175168664811
1906,euthanized,0.8776890594319322
1907,died,0.046181049330099214
1908,euthanized,0.7913111061680305
1909,died,0.06706061923917357
1910,died,0.05802346404247361
1911,lived,0.07731191205489638
1912,euthanized,0.5730363521714682
1913,lived,0.39820334823370035
1914,lived,0.04156603412770487
1915,died,0.05177864277080272
1916,euthanized,0.8504688854651273
1917,lived,0.1409771654721817
1918,lived,0.02336415028462266
1919,lived,0.01943569693652519
1920,lived,0.012396472211020266
1921,lived,0.03278466844002045
1922,lived,0.07155814444213401
1923,lived,0.03498333767301463
1924,euthanized,0.7939364569836392
1925,died,0.025089201322056196
1926,lived,0.20085608792691928
1927,died,0.16673603505198567
1928,lived,0.03419760036221785
1929,died,0.0611472230363086
1930,died,0.11164580855589427
1931,died,0.18186589446177423
1932,lived,0.01254444524529652
1933,died,0.12399453497707748
1934,died,0.09197608444188686
1935,died,0.03651981396864712
1936,euthanized,0.5283055282347905
1937,euthanized,0.819915832624588
1938,died,0.11173859893920032
1939,lived,0.0971370009090181
1940,euthanized,0.6241876033035594
1941,died,0.0725802643498874
1942,lived,0.03652333320747275
1943,lived,0.3380278756594195
1944,lived,0.027206345180547018
1945,euthanized,0.5925546827931372
1946,died,0.07100326283993401
1947,died,0.09092904783543568
1948,lived,0.0505609960836116
1949,died,0.22106031737362236
1950,died,0.25504752027511984
1951,died,0.07854868508640864
1952,died,0.06333816328482139
1953,lived,0.09590871534837185
1954,lived,0.033236820808543704
1955,died,0.1986129718351849
1956,died,0.24064981318039305
1957,lived,0.058008049614752775
1958,lived,0.058928317957466336
1959,lived,0.37633985864771136
1960,lived,0.02940453401457916
1961,died,0.028193872291330923
1962,lived,0.026475665318756565
1963,euthanized,0.7707937844051449
1964,lived,0.10860169465671883
1965,died,0.10664887414501993
1966,died,0.2362294792136719
1967,lived,0.07461439060883822
1968,lived,0.05993370381187467
1969,lived,0.019789942801804707
1970,lived,0.04709334543550916
1971,lived,0.05604439678084025
1972,died,0.12729678406241904
1973,euthanized,0.7812046803216539
1974,lived,0.3756162922850316
1975,died,0.13460610225464323
1976,lived,0.028416526741692177
1977,euthanized,0.8818025833040617
1978,lived,0.022937808890820033
1979,died,0.0277495354865486
1980,died,0.1772872049198372
1981,lived,0.08819360158732739
1982,lived,0.0548733599519089
1983,died,0.10746376834785602
1984,died,0.03402046115548797
1985,euthanized,0.5379897766142847
1986,lived,0.3946398903401795
1987,died,0.06087784343887039
1988,died,0.10830427768382916
1989,lived,0.052783616142989
1990,lived,0.0477302959643269
1991,lived,0.019958917991042106
1992,lived,0.024983584534577614
1993,lived,0.07253950023513799
1994,died,0.1090082121598652
1995,died,0.05977757644528118
1996,died,0.0593126242839357
1997,died,0.05664535936610179
1998,lived,0.45120324138846646
1999,lived,0.022659302223771365
2000,lived,0.042751171984305995
2001,died,0.10520169251796879
2002,euthanized,0.7562070853042201
2003,lived,0.045323554463162205
2004,lived,0.12855244980694588
2005,died,0.03869712883513554
2006,died,0.24424249044970692
2007,died,0.11027468871172585
2008,died,0.04658356446212672
2009,lived,0.27065163795789066
2010,lived,0.07156703486847776
2011,died,0.0491674549717811
2012,died,0.13997518097128442
2013,died,0.1505616538059002
2014,lived,0.10913646172455993
2015,lived,0.050950536460790716
2016,lived,0.014086785308369116
2017,lived,0.314134704753563
2018,lived,0.04065110010780733
2019,died,0.11516869027816529
2020,lived,0.041587705290332885
2021,died,0.45880886758681144
2022,died,0.026805369546299043
2023,euthanized,0.6430649585962647
2024,euthanized,0.78961576265397
2025,died,0.051446906373869165
2026,lived,0.068886850009571
2027,lived,0.35557373344438287
2028,euthanized,0.5961399020712161
2029,lived,0.03856479853209268
2030,euthanized,0.6589246841755407
2031,lived,0.35982369677284304
2032,lived,0.041260606081752915
2033,died,0.04175650313079033
2034,lived,0.04720973297598483
2035,euthanized,0.8347631088826194
2036,euthanized,0.6087723747420613
2037,lived,0.07086006053664426
2038,died,0.06894204100496391
2039,euthanized,0.8279226338942811
2040,lived,0.3131900393686708
2041,died,0.06264481438901032
2042,lived,0.03976765728560946
2043,lived,0.033045750041979065
2044,euthanized,0.6813542002447927
2045,euthanized,0.5689530211779668
2046,lived,0.03109909570184517
2047,lived,0.02240135192032482
2048,lived,0.3555873735589394
2049,died,0.04908436403078162
2050,euthanized,0.5980026588765137
2051,died,0.2871747118462272
2052,euthanized,0.5100702019036011
2053,euthanized,0.711003172529192
2054,died,0.20366871657744753
2055,euthanized,0.6981930137284668
2056,died,0.07485361534184264
2057,lived,0.04641020961124986
2058,lived,0.1051094954231287
