,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,Polarity score,SUBJECTIVE SCORE,AVERAGE SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG index,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUN,AVERAGE WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,5,1,0.6666665555555741,0.02112676048899028,9.161290322580646,0.4014084507042254,3.825079509313949,114,284,2.1690140845070425,2,6.73943661971831
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,51,31,0.2439024360499703,0.10135970321216353,9.630952380952381,0.449938195302843,4.03235623050209,364,809,2.2941903584672434,4,7.474660074165636
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,38,25,0.20634920307382218,0.0837765956332758,12.327868852459016,0.49069148936170215,5.127424136728287,369,752,2.478723404255319,14,7.929521276595745
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,36,70,-0.3207547139551442,0.14540466372372474,13.017857142857142,0.5130315500685871,5.412355477170292,374,729,2.5349794238683128,5,7.861454046639232
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,22,9,0.4193548251821024,0.06498951768346013,10.6,0.4276729559748428,4.411069182389937,204,477,2.289308176100629,7,7.438155136268344
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,86,24,0.5636363585123968,0.09482758612514862,12.210526315789474,0.4870689655172414,5.079038112522687,565,1160,2.4379310344827587,7,7.93448275862069
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,24,37,-0.21311475060467622,0.10374149642220834,9.333333333333334,0.4370748299319728,3.908163265306123,257,588,2.238095238095238,2,7.096938775510204
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,28,9,0.5135134996347703,0.06055646471267354,11.75,0.4877250409165303,4.895090016366613,298,611,2.4877250409165304,4,7.810147299509001
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,37,51,-0.1590909072830579,0.12324929954726989,11.516129032258064,0.5056022408963585,4.808692509261769,361,714,2.4831932773109244,3,7.897759103641457
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,60,70,-0.07692307633136096,0.15738498770292375,9.494252873563218,0.4915254237288136,3.9943113189168127,406,826,2.358353510895884,9,7.8341404358353515
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,59,20,0.4936708798269509,0.08876404484408534,12.36111111111111,0.4707865168539326,5.132759051186017,419,890,2.432584269662921,3,7.761797752808989
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,78,23,0.5445544500539163,0.10509885524963698,10.797752808988765,0.5702393340270552,4.547196857206329,548,961,2.7793964620187306,3,7.675338189386056
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,41,13,0.5185185089163239,0.1307506050102891,14.241379310344827,0.5036319612590799,5.898004508641563,208,413,2.5447941888619856,4,7.648910411622276
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,21,27,-0.1249999973958334,0.07283763266640723,8.448717948717949,0.4203338391502276,3.547620715147271,277,659,2.156297420333839,4,7.128983308042488
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,36,26,0.16129031997918838,0.0803108807249859,12.253968253968255,0.4572538860103627,5.084488855991448,353,772,2.316062176165803,7,7.2072538860103625
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,36,26,0.16129031997918838,0.0803108807249859,12.253968253968255,0.4572538860103627,5.084488855991448,353,772,2.316062176165803,7,7.2072538860103625
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,44,10,0.6296296179698219,0.08047690002909554,9.72463768115942,0.45007451564828616,4.069884878723083,302,671,2.324888226527571,6,7.369597615499255
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,34,10,0.5454545330578515,0.06423357654856413,12.685185185185185,0.4686131386861314,5.261519329548527,321,685,2.370802919708029,2,7.322627737226277
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,55,6,0.8032786753560873,0.06552094514981639,9.31,0.48764769065520946,3.9190590762620845,454,931,2.398496240601504,5,7.45327604726101
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,10,0,0.99999990000001,0.03030303021120294,11.379310344827585,0.4212121212121212,4.720208986415883,139,330,2.3666666666666667,2,7.175757575757576
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,24,45,-0.3043478216761185,0.1069767440201911,11.727272727272727,0.5085271317829457,4.8943199436222695,328,645,2.4604651162790696,7,7.441860465116279
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,14,9,0.21739129489603065,0.07540983581832841,9.242424242424242,0.42950819672131146,3.8687729756582216,131,305,2.2852459016393443,5,7.1245901639344265
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,29,14,0.3488372011898325,0.059888579303776356,10.558823529411764,0.4206128133704735,4.391774537112895,302,718,2.2395543175487465,8,7.013927576601671
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,23,3,0.7692307396449716,0.0637254900398885,14.571428571428571,0.4387254901960784,6.004061624649861,179,408,2.2549019607843137,2,6.970588235294118
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,14,8,0.27272726033057904,0.038732394298006345,12.909090909090908,0.33274647887323944,5.296734955185659,189,568,1.9841549295774648,5,6.575704225352113
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,24,15,0.2307692248520712,0.0653266330564043,11.055555555555555,0.3852596314907873,4.576326074818538,230,597,2.1289782244556115,2,6.807370184254606
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,25,27,-0.03846153772189351,0.07749627410209199,11.183333333333334,0.3412816691505216,4.609846000993542,229,671,1.96274217585693,20,6.527570789865872
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,30,25,0.09090908925619838,0.0817236254357747,13.196078431372548,0.43684992570579495,5.453171342831338,294,673,2.2986627043090637,8,7.127786032689451
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,65,34,0.31313130996837063,0.08951175398778322,13.654320987654321,0.49276672694394213,5.658835085839306,545,1106,2.3987341772151898,2,7.438517179023508
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,57,37,0.2127659551833409,0.1374269003838788,9.243243243243244,0.39473684210526316,3.855192034139403,270,684,2.1315789473684212,7,7.049707602339181
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,67,33,0.3399999966,0.10515247097250004,10.685393258426966,0.4931650893796004,4.471423339122627,469,951,2.4037854889589907,3,7.554153522607781
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,56,24,0.39999999500000005,0.10738255019143282,8.563218390804598,0.4442953020134228,3.6030054771272084,331,745,2.330201342281879,18,7.018791946308725
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,50,24,0.3513513466033602,0.08213096550262934,10.6,0.4017758046614872,4.400710321864595,362,901,2.190899001109878,13,6.9988901220865705
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,46,25,0.2957746437214839,0.10856269096550047,11.084745762711865,0.41284403669724773,4.5990359197636455,270,654,2.264525993883792,19,7.105504587155964
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,25,11,0.3888888780864201,0.07708779426747796,9.34,0.3554603854389722,3.878184154175589,166,467,2.0770877944325483,8,6.93576017130621
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,3,0,0.9999996666667778,0.02127659559378301,23.5,0.41134751773049644,9.564539007092199,58,141,2.226950354609929,1,6.716312056737588
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,35,13,0.45833332378472247,0.11009174286676206,10.9,0.4243119266055046,4.529724770642202,185,436,2.1674311926605503,3,6.7889908256880735
37,blackassign0038,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,65,33,0.326530608912953,0.09245283010145959,11.777777777777779,0.4386792452830189,4.886582809224319,465,1060,2.318867924528302,10,7.043396226415094
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,46,53,-0.07070706999285788,0.09860557759103031,9.653846153846153,0.41832669322709165,4.0288691388292985,420,1004,2.2131474103585655,2,6.983067729083666
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,34,20,0.25925925445816195,0.0762711863329503,12.0,0.5098870056497176,5.003954802259887,361,708,2.51271186440678,9,7.507062146892656
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,33,24,0.1578947340720222,0.07983193266129981,9.272727272727273,0.4019607843137255,3.8698752228164,287,714,2.2072829131652663,7,6.826330532212885
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,58,24,0.4146341412849495,0.1080368905032452,9.4875,0.4268774703557312,3.9657509881422928,324,759,2.287220026350461,33,7.208168642951252
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,56,20,0.4736842042936289,0.0934809346943654,9.564705882352941,0.4268142681426814,3.996608060198249,347,813,2.2484624846248464,12,7.143911439114391
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,27,0,0.9999999629629643,0.07049608336685095,14.73076923076923,0.4960835509138381,6.090741112673228,190,383,2.464751958224543,1,7.389033942558747
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,80,39,0.3445378122307747,0.14494518861760636,68.41666666666667,0.4591961023142509,27.55034510759237,377,821,2.343483556638246,16,7.029232643118148
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,20,0,0.9999999500000024,0.04166666657986111,9.795918367346939,0.4708333333333333,4.106700680272109,226,480,2.3229166666666665,1,7.035416666666666
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,18,5,0.5652173667296797,0.04722792598105149,10.822222222222223,0.46406570841889117,4.514515172256446,226,487,2.3223819301848048,1,7.48870636550308
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,3,3,0.0,0.027649769457835163,19.727272727272727,0.391705069124424,8.047591118558861,85,217,2.1059907834101383,3,6.880184331797235
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,3,0,0.9999996666667778,0.02127659559378301,23.5,0.41134751773049644,9.564539007092199,58,141,2.226950354609929,1,6.716312056737588
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,27,67,-0.4255319103666818,0.11913814940540159,12.725806451612904,0.4055766793409379,5.252553252381537,320,789,2.1191381495564006,3,6.930291508238276
50,blackassign0051,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,19,14,0.15151514692378343,0.07173913027882797,12.777777777777779,0.3978260869565217,5.270241545893721,183,460,2.119565217391304,4,6.78695652173913
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,58,42,0.1599999984,0.11402508538879694,9.23157894736842,0.4241733181299886,3.862300906199364,372,877,2.3557582668187003,10,7.149372862029646
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,43,3,0.8695651984877131,0.10360360337026216,9.25,0.45045045045045046,3.8801801801801803,200,444,2.277027027027027,5,7.04054054054054
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,6,1,0.7142856122449125,0.021806853514620392,15.285714285714286,0.3862928348909657,6.268802848242101,124,321,2.2429906542056073,1,6.576323987538941
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,21,8,0.4482758466111777,0.05811623234846446,12.794871794871796,0.40480961923847697,5.2798725656441095,202,499,2.130260521042084,5,6.557114228456914
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,15,8,0.3043478128544429,0.0614973260387772,14.96,0.446524064171123,6.16260962566845,167,374,2.4037433155080214,2,6.973262032085562
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,17,9,0.30769229585798863,0.0925266900621826,8.78125,0.4697508896797153,3.7004003558718868,132,281,2.4448398576512456,1,7.3487544483985765
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,7,0,0.9999998571428775,0.03225806436747436,15.5,0.45161290322580644,6.380645161290323,98,217,2.3364055299539173,2,7.11520737327189
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,22,34,-0.21428571045918376,0.12253829294849389,7.745762711864407,0.37199124726477023,3.247101583651671,170,457,2.280087527352298,14,6.704595185995624
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,8,2,0.599999940000006,0.04716981109825561,15.142857142857142,0.4009433962264151,6.2175202156334235,85,212,2.19811320754717,2,6.726415094339623
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,39,10,0.5918367226155771,0.100616016220501,11.068181818181818,0.49691991786447637,4.626040694418518,242,487,2.462012320328542,1,7.388090349075975
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,4,6,-0.19999998000000202,0.050505050249974495,16.5,0.41414141414141414,6.765656565656567,82,198,2.1464646464646466,5,6.671717171717172
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,10,25,-0.428571416326531,0.12820512773551235,11.375,0.4065934065934066,4.712637362637363,111,273,2.2747252747252746,6,6.853479853479853
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,29,48,-0.24675324354865918,0.08324324315325055,11.85897435897436,0.47243243243243244,4.9325627165627175,437,925,2.463783783783784,17,7.595675675675675
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,44,21,0.35384614840236694,0.07859733968730673,11.026666666666667,0.3954050785973398,4.568828698105603,327,827,2.257557436517533,19,6.818621523579202
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,35,23,0.20689654815695607,0.07733333323022222,10.273972602739725,0.38666666666666666,4.264255707762557,290,750,2.164,17,6.769333333333333
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,26,7,0.5757575583103771,0.07674418586803677,6.056338028169014,0.4325581395348837,2.5955584670815592,186,430,2.2581395348837208,1,6.988372093023256
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,40,8,0.6666666527777781,0.07855973800563054,9.85483870967742,0.46481178396072015,4.127860197455256,284,611,2.3387888707037643,5,7.009819967266775
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,29,6,0.6571428383673475,0.11904761864269517,14.0,0.5034013605442177,5.801360544217687,148,294,2.493197278911565,9,7.051020408163265
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,42,15,0.47368420221606666,0.0676959619148504,11.694444444444445,0.4821852731591449,4.870651887041436,406,842,2.4441805225653206,8,7.317102137767221
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,26,68,-0.4468085058850159,0.18287937707611016,6.945945945945946,0.41245136186770426,2.9433589231254604,212,514,2.237354085603113,12,6.902723735408561
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,60,23,0.44578312715923946,0.13949579808488102,7.4375,0.31932773109243695,3.102731092436975,190,595,2.089075630252101,6,6.623529411764705
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,17,25,-0.1904761859410432,0.07046979853948021,11.686274509803921,0.30033557046979864,4.794644032109487,179,596,1.8238255033557047,1,6.518456375838926
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,24,20,0.09090908884297526,0.06811145500292344,8.972222222222221,0.43498452012383904,3.7628826969384246,281,646,2.2569659442724457,7,7.230650154798762
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,25,74,-0.49494948995000515,0.18821292739883475,7.514285714285714,0.41634980988593157,3.1722542096686586,219,526,2.241444866920152,14,6.920152091254753
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,22,9,0.4193548251821024,0.0750605325059067,10.868421052631579,0.4188861985472155,4.514922900471517,173,413,2.116222760290557,6,6.769975786924939
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,11,6,0.2941176297577865,0.06367041174655276,17.8,0.40074906367041196,7.280299625468165,107,267,2.2322097378277155,1,6.812734082397004
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,26,18,0.18181817768595052,0.08835341347720198,17.785714285714285,0.39357429718875503,7.271715433161217,196,498,2.1847389558232932,1,6.983935742971887
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,21,30,-0.1764705847750866,0.07467057090092157,11.016129032258064,0.3733528550512445,4.555792754923724,255,683,2.042459736456808,6,6.797950219619326
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,22,12,0.2941176384083048,0.019176536932218533,7.007905138339921,0.2645234066553864,2.908971417998123,469,1773,1.5555555555555556,1,6.151720248166948
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,35,42,-0.09090908972845338,0.08779931574937365,9.965909090909092,0.4013683010262258,4.146910956774128,352,877,2.1801596351197263,11,7.096921322690992
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,30,59,-0.3258426929680596,0.09621621611219869,14.015151515151516,0.45837837837837836,5.789411957411958,424,925,2.2454054054054056,2,7.063783783783784
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,6,1,0.7142856122449125,0.036269429863888966,17.545454545454547,0.38860103626943004,7.173622232689592,75,193,2.1813471502590676,3,6.595854922279793
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,30,4,0.7647058598615925,0.06813627240854454,11.880952380952381,0.4408817635270541,4.928733657791774,220,499,2.244488977955912,2,6.7374749498997994
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,37,32,0.07246376706574251,0.08476658466244891,6.672131147540983,0.4090909090909091,2.832488822652757,333,814,2.2223587223587224,6,7.224815724815725
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,44,14,0.5172413703923902,0.06783625723060087,9.5,0.4760233918128655,3.990409356725147,407,855,2.335672514619883,6,6.988304093567251
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,30,30,0.0,0.09819967250703818,11.980392156862745,0.3878887070376432,4.947312345560156,237,611,2.1603927986906712,4,6.849427168576105
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,19,41,-0.3666666605555557,0.06030150747708391,12.756410256410257,0.3778894472361809,5.253719881458576,376,995,2.030150753768844,2,6.85929648241206
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,16,42,-0.4482758543400715,0.10051993050169857,10.88679245283019,0.4055459272097054,4.516935352015958,234,577,2.17157712305026,4,6.935875216637782
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,34,45,-0.13924050456657588,0.12579617814363667,8.263157894736842,0.42356687898089174,3.474689909487094,266,628,2.2420382165605095,28,7.0
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,23,26,-0.06122448854643901,0.0818030048717813,14.609756097560975,0.4357262103505843,6.018192923164624,261,599,2.2587646076794656,13,7.023372287145242
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,21,33,-0.22222221810699597,0.07095926403290505,11.530303030303031,0.35216819973718794,4.752988492016088,268,761,2.0131406044678055,3,6.755584756898817
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,6,3,0.33333329629630043,0.04306220075089856,16.076923076923077,0.3923444976076555,6.587707029812293,82,209,2.172248803827751,3,6.54066985645933
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,31,44,-0.17333333102222226,0.11737089183510033,9.681818181818182,0.3677621283255086,4.019832124057476,235,639,2.0469483568075115,12,6.810641627543036
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,8,24,-0.49999998437500054,0.06926406911414704,12.157894736842104,0.35064935064935066,5.003417634996582,162,462,1.896103896103896,5,6.504329004329004
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,28,52,-0.29999999625000007,0.11560693624912292,12.357142857142858,0.3945086705202312,5.100660611065236,273,692,2.2023121387283235,3,7.08092485549133
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,24,34,-0.17241379013079672,0.10841121475063324,12.159090909090908,0.3719626168224299,5.012421410365335,199,535,2.0579439252336447,6,6.757009345794392
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,3,0,0.9999996666667778,0.013953488307193078,23.88888888888889,0.4372093023255814,9.73043927648579,94,215,2.2,1,6.911627906976745
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,14,3,0.6470587854671302,0.04619565204838138,10.823529411764707,0.3641304347826087,4.475063938618926,134,368,2.0706521739130435,4,6.576086956521739
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,31,53,-0.2619047587868481,0.1448275859571938,15.675675675675675,0.3810344827586207,6.422684063373719,221,580,2.0775862068965516,4,6.931034482758621
